/AladdinPolicies.php	/AladdinPolicies.php	http://www.google.co.jp/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=4&amp;ved=0CG4QFjAD&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2FAladdinPolicies.php&amp;ei=t08bUJ79JeOdmQWjtoDICg&amp;usg=AFQjCNF-M1b80Xuuto01cWbmiwqjZqa9ig&amp;sig2=GEOobK3wb049pNaq2Ri4NA	Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.60 Safari/537.1	p16071-ipngn100109osakachuo.osaka.ocn.ne.jp	1343967555	-	-	GET	-	ja,en-US;q=0.8,en;q=0.6
/AladdinHotels.php	/AladdinHotels.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.3; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	unknown	1344257852	-	-	GET	-	en-us
/AladdinContact.php	/AladdinContact.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344259252	-	-	GET	-	N/D
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344259599	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.3; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	unknown	1344261630	-	-	GET	-	en-us
/AladdinHotels.php	/AladdinHotels.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; GTB7.3; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	unknown	1344261806	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)	crawl-66-249-71-201.googlebot.com	1344262195	-	-	GET	-	N/D
/AladdinHotels.php	/AladdinHotels.php	http://www.google.com/imgres?q=shrine+scimitar+logo&amp;hl=en&amp;sa=X&amp;biw=1440&amp;bih=751&amp;tbs=isz:l&amp;tbm=isch&amp;prmd=imvns&amp;tbnid=IEH6Zibo-n0HsM:&amp;imgrefurl=http://www.aladdinshrine.org/AladdinHotels.php&amp;docid=EgerakDWffyFRM&amp;imgurl=http://www.aladdinshrine.org/images/SCIMITAR.JPG&amp;w=1220&amp;h=1063&amp;ei=ctYfUPjmPIqi9QTU4IDACA&amp;zoom=1&amp;iact=hc&amp;vpx=192&amp;vpy=189&amp;dur=4078&amp;hovh=210&amp;hovw=241&amp;tx=144&amp;ty=135&amp;sig=101958811972887892276&amp;page=1&amp;tbnh=165&amp;tbnw=188&amp;start=0&amp;ndsp=20&amp;ved=1t:429,r:0,s:0,i:76	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	mail.flasunprinting.com	1344263802	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.3; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E)	64.128.124.238	1344265257	-	-	GET	-	en-US
/AladdinContact.php	/AladdinContact.php	http://www.aladdinshrine.org/AladdinContact.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.3; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E)	64.128.124.238	1344265327	-	-	GET	-	en-US
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.3; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E)	207-67-110-254.static.twtelecom.net	1344265639	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.57 Safari/537.1	198.234.45.207	1344265641	-	-	GET	-	en-US,en;q=0.8
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinballroom.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.57 Safari/537.1	198.234.45.207	1344265648	-	-	GET	-	en-US,en;q=0.8
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinBar.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.57 Safari/537.1	198.234.45.207	1344265678	-	-	GET	-	en-US,en;q=0.8
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinoasis.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.57 Safari/537.1	198.234.45.207	1344265700	-	-	GET	-	en-US,en;q=0.8
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinaladdin.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.57 Safari/537.1	198.234.45.207	1344265727	-	-	GET	-	en-US,en;q=0.8
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinmpr.swf	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_8) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.57 Safari/537.1	198.234.45.207	1344265742	-	-	GET	-	en-US,en;q=0.8
/AladdinContact.php	/AladdinContact.php	http://www.aladdinshrine.org/AladdinContact.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.3; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET CLR 1.1.4322; InfoPath.3; .NET4.0C; .NET4.0E)	207-67-110-254.static.twtelecom.net	1344266314	-	-	GET	-	en-US
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; InfoPath.2; .NET4.0E)	68-22-156-106.ded.ameritech.net	1344268778	-	-	GET	-	en-us
/AladdinContact.php	/AladdinContact.php	http://www.aladdinshrine.com/AladdinContact.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0C; InfoPath.2; .NET4.0E)	68-22-156-106.ded.ameritech.net	1344268787	-	-	GET	-	en-US
/aladdinboardroom.php	/aladdinboardroom.php	http://www.google.com/imgres?hl=en&amp;sa=X&amp;biw=1731&amp;bih=889&amp;tbs=isz:l&amp;tbm=isch&amp;prmd=imvns&amp;tbnid=258SJSK_sQRbAM:&amp;imgrefurl=http://www.aladdinshrine.org/aladdinboardroom.php&amp;docid=JHmKcFx9m01oOM&amp;imgurl=http://www.aladdinshrine.org/images/boardroom.jpg&amp;w=2592&amp;h=1944&amp;ei=D-4fUMiCJoeW2QXrp4HwDg&amp;zoom=1&amp;iact=hc&amp;vpx=352&amp;vpy=566&amp;dur=153&amp;hovh=194&amp;hovw=259&amp;tx=139&amp;ty=133&amp;sig=118322801365602052297&amp;page=1&amp;tbnh=130&amp;tbnw=173&amp;start=0&amp;ndsp=48&amp;ved=1t:429,r:41,s:0,i:246	Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_4) AppleWebKit/537.1 (KHTML, like Gecko) Chrome/21.0.1180.57 Safari/537.1	ip184-186-85-240.tu.ok.cox.net	1344269859	-	-	GET	-	en-US,en;q=0.8
/aladdinmpr.php	/aladdinmpr.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0CFoQFjAA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Faladdinmpr.php&amp;ei=bf0fUJz1NaLv0gH45YCQBg&amp;usg=AFQjCNEnLMtvijIH0tG1uP4Ow5-sXVsexw&amp;sig2=MF5G1FsBJ66xFxHGnwlogA	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273778	-	-	GET	-	en-us,en;q=0.5
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273788	-	-	GET	-	en-us,en;q=0.5
/AladdinRooms.php	/AladdinRooms.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273827	-	-	GET	-	en-us,en;q=0.5
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/AladdinRooms.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273831	-	-	GET	-	en-us,en;q=0.5
/aladdinmpr.php	/aladdinmpr.php	http://www.aladdinshrine.org/aladdinballroom.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273837	-	-	GET	-	en-us,en;q=0.5
/aladdinaladdin.php	/aladdinaladdin.php	http://www.aladdinshrine.org/aladdinmpr.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273841	-	-	GET	-	en-us,en;q=0.5
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/aladdinaladdin.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273861	-	-	GET	-	en-us,en;q=0.5
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinboardroom.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273878	-	-	GET	-	en-us,en;q=0.5
/aladdinboardroom.php	/aladdinboardroom.php	http://www.aladdinshrine.org/aladdinoasis.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273929	-	-	GET	-	en-us,en;q=0.5
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/aladdinboardroom.php	Mozilla/5.0 (Windows; U; Windows NT 6.1; en-US; rv:1.9.2.28) Gecko/20120306 Firefox/3.6.28	164.107.25.139	1344273933	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.0.3705; .NET CLR 1.1.4322; Media Center PC 4.0; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET4.0C)	cpe-75-185-97-79.insight.res.rr.com	1344274893	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/fraternal/home.php	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1	mail.aladdinshrine.org	1344275144	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	adsl-99-174-171-112.dsl.wotnoh.sbcglobal.net	1344275147	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	adsl-99-174-171-112.dsl.wotnoh.sbcglobal.net	1344275154	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	adsl-99-174-171-112.dsl.wotnoh.sbcglobal.net	1344275165	-	-	GET	-	en-us
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	adsl-99-174-171-112.dsl.wotnoh.sbcglobal.net	1344275242	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	adsl-99-174-171-112.dsl.wotnoh.sbcglobal.net	1344275268	-	-	GET	-	en-us
/AladdinContact.php	/AladdinContact.php	#	Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	adsl-99-174-171-112.dsl.wotnoh.sbcglobal.net	1344275317	-	-	GET	-	en-us
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Windows NT 5.2; WOW64; rv:14.0) Gecko/20100101 Firefox/14.0.1	cygnet-infotech.com	1344276194	-	-	GET	-	en-us,en;q=0.5
/home.php	/home.php	http://www.google.com/search?hl=en&amp;client=ms-android-sprint-us&amp;source=android-launcher-widget&amp;v=133247963&amp;sa=X&amp;ei=tQcgUNLVHMX06AHP64HQBg&amp;ved=0CBsQBSgA&amp;q=aladdin+shrine&amp;spell=1&amp;biw=533&amp;bih=320	Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	66-87-114-165.pools.spcsdns.net	1344276506	-	-	GET	-	en-US
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.swf	Mozilla/5.0 (Linux; U; Android 2.3.4; en-us; Sprint APA7373KT Build/GRJ22) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1	66-87-114-165.pools.spcsdns.net	1344276517	-	-	GET	-	en-US
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-108-67.search.msn.com	1344277095	-	-	GET	-	N/D
/home.php	/home.php	#	Mozilla/5.0 (compatible; Ezooms/1.0; ezooms.bot@gmail.com)	208-115-111-73-reverse.wowrack.com	1344277145	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279115	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279124	-	-	GET	-	en-us
/aladdinmpr.php	/aladdinmpr.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279143	-	-	GET	-	en-us
/aladdinaladdin.php	/aladdinaladdin.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279156	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279185	-	-	GET	-	en-us
/AladdinPolicies.php	/AladdinPolicies.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279260	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279334	-	-	GET	-	en-us
/AladdinRooms.php	/AladdinRooms.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279361	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	http://www.aladdinshrine.org/AladdinRooms.php	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279427	-	-	GET	-	en-us
/home.php	/home.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279513	-	-	GET	-	en-us
/AladdinRooms.php	/AladdinRooms.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279518	-	-	GET	-	en-us
/aladdinballroom.php	/aladdinballroom.php	http://www.aladdinshrine.org/AladdinRooms.php	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279524	-	-	GET	-	en-us
/AladdinPolicies.php	/AladdinPolicies.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279533	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	170.201.180.137	1344279550	-	-	GET	-	en-us
/aladdinoasis.php	/aladdinoasis.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	161.150.2.29	1344279799	-	-	GET	BCSI-CS-8002B85A8B44CFE1=2;	en-us
/AladdinCalendar.php	/AladdinCalendar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 1.1.4322; .NET CLR 2.0.50727; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; PNCStd)	161.150.2.29	1344279922	-	-	GET	BCSI-CS-8002B85A8B44CFE1=2;	en-us
/home.php	/home.php	#	CC-rget/5.818 libwww-perl/5.837	204.140.22.58	1344280461	-	-	GET	-	N/D
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=aladdin%20conference%20center%20columbus%20oh&amp;source=web&amp;cd=1&amp;ved=0CGMQFjAA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=uCAgUNS9OM7fqAHW-4CgAQ&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344282826	-	-	GET	-	en-US
/AladdinHotels.php	/AladdinHotels.php	http://www.aladdinshrine.org/AladdinHotels.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344282838	-	-	GET	-	en-US
/AladdinBar.php	/AladdinBar.php	http://www.aladdinshrine.org/AladdinBar.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344283034	-	-	GET	-	en-US
/AladdinCalendar.php	/AladdinCalendar.php	http://www.aladdinshrine.org/AladdinCalendar.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344283045	-	-	GET	-	en-US
/AladdinRooms.php	/AladdinRooms.php	http://www.aladdinshrine.org/AladdinRooms.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344283108	-	-	GET	-	en-US
/home.php	/home.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=alladin%20conference%20center%20columbus%20oh&amp;source=web&amp;cd=1&amp;ved=0CGoQFjAA&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2Fhome.php&amp;ei=vSIgUIiTA8mkrQG784C4CQ&amp;usg=AFQjCNEWcQmSM_VeuArZMN1wbi2dKipD1A	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344283357	-	-	GET	-	en-US
/AladdinHotels.php	/AladdinHotels.php	http://www.aladdinshrine.org/AladdinHotels.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344283360	-	-	GET	-	en-US
/AladdinHotels.php	/AladdinHotels.php	http://www.google.com/url?sa=t&amp;rct=j&amp;q=hotels%20easton%20columbus%20ohio%20aladdin%20shrine%20center&amp;source=web&amp;cd=3&amp;ved=0CIMBEBYwAg&amp;url=http%3A%2F%2Fwww.aladdinshrine.org%2FAladdinHotels.php&amp;ei=2iIgUJSKKsjq6wGc7IGIAw&amp;usg=AFQjCNHFcaAdMe1AeISX06UsuuvA-_47jA	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.0)	66.213.33.202	1344283367	-	-	GET	-	en-US
/home.php	/home.php	http://www.aladdinshrine.org/AladdinHome.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344283379	-	-	GET	-	en-US
/AladdinHotels.php	/AladdinHotels.php	http://www.aladdinshrine.org/AladdinHotels.swf	Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0)	adsl-69-208-139-245.dsl.ipltin.ameritech.net	1344283394	-	-	GET	__utma=135750561.1713736047.1344283403.1344283403.1344283403.1;__utmb=135750561.0.10.1344283403;__utmc=135750561;__utmz=135750561.1344283403.1.1.utmcsr=(direct)|utmccn=(direct)|utmcmd=(none);	en-US
/aladdinboardroom.php	/aladdinboardroom.php	#	Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)	msnbot-65-52-108-67.search.msn.com	1344284531	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	rrcs-24-172-220-66.central.biz.rr.com	1344285509	-	-	GET	-	en-us
/AladdinBar.php	/AladdinBar.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	rrcs-24-172-220-66.central.biz.rr.com	1344285547	-	-	GET	-	en-us
/AladdinContact.php	/AladdinContact.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	rrcs-24-172-220-66.central.biz.rr.com	1344285553	-	-	GET	-	en-us
/AladdinDirections.php	/AladdinDirections.php	#	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 1.1.4322; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729)	rrcs-24-172-220-66.central.biz.rr.com	1344285581	-	-	GET	-	en-us
/home.php	/home.php	#	msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)	131.253.40.228	1344286329	-	-	GET	-	N/D
/AladdinContact.php	/AladdinContact.php	#	msnbot-media/1.1 (+http://search.msn.com/msnbot.htm)	131.253.40.228	1344286329	-	-	GET	-	N/D
/home.php	/home.php	http://www.aladdinshrine.org/	Mozilla/5.0 (Macintosh; Intel Mac OS X 10.7; rv:14.0) Gecko/20100101 Firefox/14.0.1	h155.9.141.67.dynamic.ip.windstream.net	1344292071	-	-	GET	-	en-us,en;q=0.5
